apple,microsoft
113.205002,214.850006
112.599998,211.669998
111.970001,207.160004
110.497498,205.289993
114.43,209.440002
114.830002,208.759995
116.0625,209.600006
114.352501,210.529999
115.982498,211.490005
115.75,209.539993
119.262497,213.860001
128.697495,214.789993
124.697502,213.100006
126.18,217.880005
127.142502,222.889999
126.012497,228.179993
127.580002,227.0
132.759995,225.509995
137.589996,227.970001
126.910004,229.270004
120.07,215.100006
113.949997,206.5
117.260002,207.600006
120.360001,213.399994
114.57,207.199997
114.720001,204.240005
118.330002,208.419998
115.230003,210.619995
109.720001,200.050003
110.400002,202.800003
104.540001,197.190002
112.68,205.059998
111.620003,207.899994
105.169998,199.850006
108.43,203.550003
115.010002,210.880005
114.550003,209.350006
113.790001,207.729996
117.639999,213.490005
112.889999,208.0
113.910004,207.220001
115.699997,208.820007
114.620003,207.059998
116.25,210.509995
115.279999,211.229996
120.059998,218.789993
125.269997,222.720001
121.0,223.0
118.720001,217.100006
121.279999,220.149994
119.959999,220.419998
116.199997,215.800003
116.669998,213.119995
117.449997,213.929993
116.389999,215.029999
114.010002,213.850006
115.489998,211.589996
115.050003,207.669998
112.370003,204.070007
111.059998,203.5
109.110001,204.289993
109.660004,203.889999
114.139999,214.020004
117.949997,222.039993
118.32,222.259995
120.5,224.440002
115.550003,214.5
117.190002,212.389999
119.620003,217.210007
119.440002,216.360001
118.919998,214.869995
119.550003,216.100006
118.610001,213.649994
117.589996,211.380005
118.639999,212.199997
117.18,210.949997
113.910004,209.589996
115.550003,215.110001
116.57,214.850006
116.970001,214.100006
121.010002,214.509995
122.019997,214.880005
123.519997,214.610001
122.599998,214.220001
122.309998,214.369995
124.370003,213.970001
124.529999,215.160004
120.5,211.770004
122.43,210.050003
122.599998,213.100006
124.339996,215.169998
127.410004,214.75
128.899994,219.869995
128.960007,218.589996
125.019997,217.550003
131.610001,222.690002
132.160004,223.110001
131.320007,221.419998
133.990005,224.449997
138.050003,226.309998
135.580002,225.229996
134.080002,221.699997
133.520004,222.529999
128.889999,217.259995
127.720001,212.169998
128.360001,214.039993
132.429993,218.679993
129.190002,218.470001
128.5,216.5
128.759995,214.020004
130.800003,215.910004
128.779999,213.520004
127.779999,213.75
128.660004,217.699997
133.800003,224.699997
136.279999,227.080002
143.070007,229.119995
143.600006,231.860001
143.429993,238.0
139.520004,235.610001
135.830002,235.990005
133.75,235.059998
135.729996,241.300003
135.759995,239.570007
136.300003,242.660004
137.350006,242.229996
136.029999,243.149994
136.619995,241.869995
136.479996,245.0
135.899994,244.779999
134.350006,243.929993
135.490005,245.029999
131.25,241.320007
129.199997,241.800003
130.240005,243.75
128.009995,237.419998
123.760002,230.330002
124.940002,230.009995
124.68,232.080002
122.589996,231.529999
123.75,235.899994
128.410004,237.009995
124.809998,232.160004
121.75,226.740005
120.980003,229.520004
120.93,231.369995
119.029999,232.880005
121.690002,237.0
122.540001,234.960007
120.400002,234.009995
121.410004,234.960007
125.699997,236.279999
124.050003,236.149994
122.879997,232.559998
119.900002,231.020004
120.330002,230.270004
123.330002,237.490005
122.82,237.850006
119.540001,235.300003
120.349998,231.550003
121.650002,236.589996
120.110001,233.529999
121.650002,232.910004
123.660004,238.470001
123.870003,242.759995
126.5,247.610001
125.830002,247.809998
128.949997,252.770004
129.800003,252.869995
132.520004,254.710007
132.440002,257.26001
134.940002,257.480011
133.820007,257.929993
134.300003,259.470001
133.509995,260.190002
135.020004,257.820007
132.360001,258.940002
133.039993,260.209991
132.160004,257.880005
134.830002,261.660004
135.009995,261.579987
134.309998,256.079987
136.470001,255.460007
131.779999,249.740005
132.039993,253.399994
131.190002,250.970001
129.199997,249.059998
127.889999,246.449997
130.850006,252.149994
129.410004,250.869995
123.5,244.550003
123.400002,242.169998
124.580002,241.800003
126.25,245.580002
126.82,246.550003
126.559998,246.270004
123.160004,239.309998
125.230003,243.960007
127.82,247.570007
126.010002,247.789993
127.82,251.770004
126.959999,251.429993
126.440002,251.169998
125.57,251.0
125.080002,251.229996
124.279999,248.130005
124.68,245.220001
124.07,247.759995
126.169998,249.979996
126.599998,255.160004
127.209999,253.809998
127.019997,254.289993
126.529999,257.98999
127.82,257.899994
129.940002,259.769989
130.369995,259.399994
129.800003,256.070007
130.710007,259.630005
130.300003,259.820007
132.130005,262.720001
133.770004,265.98999
134.449997,266.160004
133.460007,266.230011
133.410004,266.190002
134.800003,268.869995
136.169998,270.690002
136.600006,269.609985
137.899994,272.820007
140.070007,278.029999
143.539993,279.399994
141.580002,276.899994
142.75,275.720001
146.210007,279.160004
144.029999,277.519989
148.100006,282.350006
149.240005,282.0
148.460007,282.070007
143.75,278.929993
143.460007,278.029999
145.529999,278.899994
145.940002,283.839996
147.550003,287.369995
148.270004,289.0
149.119995,289.429993
144.809998,288.98999
144.690002,286.23999
144.380005,285.170013
146.360001,286.359985
145.809998,285.420013
147.270004,286.220001
146.979996,286.880005
146.350006,288.51001
146.199997,289.75
146.440002,288.799988
146.050003,287.209991
146.190002,286.630005
148.970001,289.480011
148.539993,293.190002
150.229996,292.390015
149.800003,292.040009
145.029999,288.690002
147.440002,299.720001
148.309998,303.25
149.449997,305.019989
149.809998,304.299988
148.350006,300.98999
147.479996,298.98999
149.0,301.119995
152.660004,304.420013
152.830002,302.869995
153.869995,302.200012
153.759995,300.98999
154.970001,301.01001
156.979996,299.779999
155.490005,300.820007
155.0,298.420013
150.630005,297.549988
150.350006,299.559998
148.559998,303.26001
148.440002,303.76001
148.820007,304.170013
143.800003,296.329987
143.929993,295.690002
144.449997,296.730011
146.649994,298.850006
145.660004,298.230011
145.470001,296.140015
143.25,289.799988
142.470001,285.100006
143.660004,285.709991
141.899994,282.119995
141.759995,287.399994
139.490005,284.049988
139.470001,285.779999
143.059998,295.179993
144.029999,296.220001
142.270004,292.920013
143.229996,295.339996
141.240005,294.910004
142.110001,299.209991
143.770004,302.339996
143.449997,303.570007
147.009995,308.350006
148.699997,309.209991
148.809998,307.170013
149.690002,310.399994
148.679993,309.359985
149.330002,311.0
149.360001,316.0
149.820007,324.329987
147.220001,324.130005
148.990005,331.359985
148.660004,330.309998
150.389999,333.899994
151.580002,332.890015
151.889999,338.51001
151.410004,337.299988
150.199997,337.109985
150.020004,334.570007
148.960007,331.25
148.429993,333.920013
150.369995,337.540009
149.940002,335.679993
151.0,338.940002
153.710007,338.179993
157.649994,342.640015
161.679993,344.619995
161.119995,337.049988
160.75,336.279999
159.570007,334.350006
159.369995,334.940002
159.990005,335.320007
167.479996,335.130005
158.740005,330.299988
164.020004,331.98999
164.289993,323.950012
169.080002,331.640015
172.130005,335.309998
174.910004,334.410004
175.210007,334.980011
181.119995,340.679993
175.25,333.220001
175.110001,328.609985
179.279999,335.709991
169.929993,320.880005
168.279999,320.049988
171.559998,323.290009
173.039993,328.299988
175.850006,332.75
177.089996,335.459991
180.160004,343.149994
179.330002,341.299988
179.470001,341.910004
178.089996,338.51001
177.830002,335.350006
182.630005,334.829987
179.610001,325.859985
172.699997,313.149994
172.889999,314.149994
169.080002,309.48999
172.320007,313.380005
176.119995,319.670013
175.779999,320.470001
171.339996,304.25
171.509995,304.070007
170.0,306.290009
166.979996,309.070007
164.419998,302.690002
160.020004,292.200012
158.979996,291.519989
163.5,307.98999
162.449997,302.660004
165.710007,300.230011
170.160004,308.950012
174.009995,310.410004
174.75,309.630005
174.479996,309.48999
171.679993,300.209991
172.860001,306.170013
171.729996,301.25
176.050003,309.869995
174.139999,304.040009
172.330002,303.190002
167.369995,293.769989
170.970001,300.01001
171.850006,298.369995
171.029999,296.359985
169.820007,293.049988
164.979996,285.0
165.539993,290.179993
152.580002,272.51001
163.839996,295.140015
163.059998,294.309998
164.699997,296.399994
164.389999,295.359985
168.470001,302.890015
164.490005,294.290009
163.360001,288.529999
158.820007,277.799988
161.479996,283.440002
160.199997,283.019989
158.929993,287.959991
151.449997,280.339996
150.899994,280.350006
157.050003,289.109985
158.610001,293.290009
160.509995,295.369995
163.509995,298.890015
165.509995,299.799988
167.990005,300.51001
171.059998,299.140015
173.880005,305.230011
172.169998,304.329987
176.690002,313.910004
178.550003,313.76001
177.839996,313.899994
174.029999,309.369995
174.570007,310.089996
177.5,313.269989
172.360001,305.190002
171.160004,296.660004
171.779999,300.440002
168.710007,291.790009
168.020004,289.23999
167.389999,282.730011
170.619995,288.089996
163.919998,278.910004
165.020004,279.380005
168.759995,289.399994
168.910004,288.579987
166.460007,281.679993
161.119995,273.290009
162.25,277.5
155.910004,282.100006
159.25,285.190002
161.839996,288.609985
156.710007,277.709991
158.149994,283.959991
159.669998,282.589996
163.850006,285.540009
156.009995,274.809998
154.929993,270.059998
155.520004,271.690002
153.5,265.679993
142.770004,257.690002
144.589996,257.350006
145.550003,259.959991
148.860001,266.109985
146.850006,263.0
139.880005,253.899994
139.089996,257.23999
137.789993,255.490005
140.809998,257.890015
138.429993,258.140015
137.389999,262.269989
145.389999,268.480011
149.070007,272.529999
149.899994,275.200012
147.830002,264.450012
146.899994,270.309998
147.029999,272.059998
144.350006,266.640015
148.580002,271.709991
147.080002,267.779999
140.279999,260.579987
132.869995,245.110001
133.130005,243.860001
134.289993,248.309998
132.080002,245.979996
130.070007,244.699997
133.419998,250.259995
134.789993,251.889999
136.820007,255.570007
139.899994,261.809998
142.699997,268.209991
142.130005,263.980011
137.460007,257.589996
137.25,257.049988
136.039993,256.390015
137.770004,256.160004
141.350006,263.75
143.289993,265.119995
145.259995,264.790009
145.669998,265.649994
145.759995,265.880005
142.990005,250.190002
144.080002,250.570007
149.779999,255.720001
150.740005,259.75
147.919998,257.579987
151.119995,259.899994
154.5,259.790009
155.389999,265.23999
154.009995,261.0
152.259995,259.859985
152.580002,261.160004
156.979996,269.75
161.240005,277.700012
161.009995,277.820007
160.100006,276.0
160.839996,276.76001
166.009995,281.799988
163.210007,279.149994
166.369995,284.049988
164.020004,279.640015
167.679993,288.170013
170.059998,290.850006
169.820007,288.480011
171.520004,291.0
172.779999,291.98999
172.770004,289.73999
173.75,290.190002
173.029999,288.899994
169.690002,282.079987
167.080002,276.440002
167.320007,275.410004
168.779999,277.329987
170.570007,279.079987
161.149994,265.850006
162.130005,266.670013
160.309998,265.390015
156.639999,258.869995
159.75,261.700012
156.470001,256.200012
154.820007,254.699997
154.639999,257.51001
155.470001,260.5
159.589996,265.779999
159.899994,258.839996
154.789993,253.529999
154.649994,249.770004
151.210007,244.259995
149.309998,242.470001
153.399994,242.070007
157.339996,244.270004
152.380005,237.869995
151.190002,239.539993
149.660004,237.050003
152.740005,239.979996
147.639999,236.809998
146.100006,238.889999
141.279999,238.289993
138.210007,235.410004
145.029999,245.089996
144.070007,245.990005
145.809998,247.929993
142.539993,240.899994
140.419998,233.050003
139.899994,227.619995
139.130005,225.399994
134.990005,219.850006
144.309998,235.539993
141.070007,235.820007
145.490005,243.240005
141.690002,237.039993
143.020004,235.770004
142.869995,234.740005
147.190002,243.759995
150.089996,247.259995
150.960007,231.169998
148.070007,231.039993
148.199997,226.240005
153.160004,233.759995
155.080002,234.600006
148.949997,229.460007
142.059998,220.089996
142.089996,217.550003
137.110001,221.990005
140.410004,228.699997
138.5,227.369995
141.240005,235.429993
145.820007,242.990005
148.970001,241.990005
152.220001,245.660004
149.130005,242.789993
146.429993,237.779999
152.309998,243.509995
150.160004,241.429993
148.130005,243.589996
149.449997,245.110001
148.309998,247.309998
145.139999,246.080002
144.289993,241.399994
141.399994,240.570007
148.210007,253.869995
145.960007,249.820007
147.770004,252.009995
147.070007,250.820007
142.190002,244.830002
142.360001,244.839996
142.339996,244.699997
142.699997,247.449997
149.5,261.690002
145.350006,257.130005
141.110001,253.720001
136.690002,248.550003
135.110001,244.860001
131.389999,239.399994
132.979996,241.690002
134.350006,241.259995
130.919998,236.110001
131.380005,238.699997
129.669998,236.889999
127.989998,235.649994
128.410004,238.210007
130.279999,243.080002
126.889999,232.279999
127.129997,227.199997
126.010002,223.0
130.470001,226.449997
130.259995,227.759995
131.25,231.289993
133.880005,235.259995
132.029999,237.0
134.830002,237.970001
136.820007,241.570007
134.080002,233.779999
135.279999,234.860001
138.119995,241.100006
140.309998,242.5
140.889999,234.479996
143.169998,243.649994
143.160004,248.990005
144.960007,244.509995
142.699997,243.449997
143.970001,248.0
148.899994,258.820007
148.029999,259.540009
152.570007,257.440002
150.639999,260.529999
153.880005,273.200012
153.779999,273.799988
149.460007,261.529999
150.949997,267.640015
152.119995,272.670013
153.110001,268.320007
153.509995,264.019989
152.350006,259.390015
150.199997,254.479996
148.869995,254.089996
150.089996,255.559998
147.110001,249.960007
147.710007,252.460007
147.050003,249.070007
146.830002,250.759995
144.380005,246.550003
148.039993,252.190002
153.789993,256.429993
153.699997,256.299988
152.809998,254.039993
153.559998,255.820007
150.210007,251.080002
147.809998,247.399994
151.279999,256.75
151.190002,259.980011
152.160004,265.209991
156.080002,278.26001
155.070007,276.980011
157.320007,274.880005
159.300003,273.399994
158.830002,277.940002
158.860001,277.23999
159.940002,280.5
157.970001,275.790009
159.369995,278.959991
161.529999,284.230011
162.440002,283.730011
164.270004,286.519989
166.600006,287.230011
164.740005,285.850006
162.429993,283.209991
161.419998,289.209991
162.350006,285.75
161.220001,284.790009
161.630005,283.589996
164.589996,287.0
165.089996,289.929993
166.100006,291.570007
165.800003,285.98999
166.089996,285.25
165.050003,285.01001
165.0,282.089996
165.190002,279.51001
163.059998,296.700012
165.190002,295.970001
168.490005,304.01001
169.279999,306.970001
170.089996,307.76001
169.5,306.619995
164.889999,306.23999
170.979996,305.720001
172.479996,310.130005
173.050003,308.0
173.020004,308.619995
173.850006,310.100006
173.619995,310.549988
173.160004,309.100006
171.990005,309.829987
171.710007,312.290009
173.0,314.529999
176.389999,316.73999
173.979996,318.600006
173.130005,320.029999
171.089996,314.730011
172.410004,323.23999
173.320007,324.019989
176.960007,335.230011
177.330002,332.290009
177.699997,325.929993
181.029999,334.25
182.630005,335.220001
179.970001,335.329987
178.440002,331.649994
177.899994,323.940002
181.5,324.98999
181.270004,328.579987
182.800003,334.470001
183.369995,334.339996
183.960007,337.480011
186.729996,351.320007
184.410004,339.309998
184.899994,336.369995
183.740005,334.119995
185.550003,334.359985
186.830002,333.720001
185.889999,331.859985
187.929993,334.660004
189.080002,334.709991
191.630005,337.75
193.779999,339.190002
191.570007,335.089996
189.839996,337.299988
191.410004,339.320007
189.259995,334.600006
189.160004,331.059998
189.679993,336.600006
190.5,339.559998
190.229996,347.589996
191.899994,345.679993
193.350006,345.829987
193.100006,361.75
195.089996,353.570007
194.100006,349.149994
193.410004,345.850006
193.330002,347.109985
193.669998,341.440002
196.020004,340.480011
194.669998,333.670013
196.059998,336.920013
196.240005,335.190002
195.039993,333.630005
191.570007,326.0
185.520004,331.880005
182.130005,328.369995
179.690002,326.959991
180.869995,326.470001
179.479996,326.019989
177.320007,320.26001
177.970001,321.390015
178.880005,323.0
177.130005,320.799988
177.139999,320.540009
172.300003,314.48999
175.070007,317.929993
177.059998,325.5
178.520004,323.820007
180.669998,332.850006
177.380005,321.470001
180.089996,325.660004
179.699997,321.880005
184.940002,328.670013
187.839996,329.200012
189.490005,331.309998
188.279999,329.0
188.399994,333.380005
175.179993,331.290009
178.350006,330.089996
180.070007,337.23999
179.490005,335.820007
176.509995,331.309998
174.0,339.149994
176.479996,336.920013
176.479996,327.799988
177.520004,326.170013
179.259995,329.51001
174.550003,319.26001
174.669998,321.320007
174.199997,316.589996
174.820007,315.130005
172.619995,312.299988
169.339996,310.98999
172.020004,317.75
171.220001,316.279999
172.259995,320.829987
171.089996,314.029999
173.789993,319.089996
173.800003,316.549988
176.809998,324.75
178.100006,330.959991
178.199997,331.209991
180.070007,330.570007
181.419998,332.380005
176.75,331.049988
176.649994,329.589996
175.580002,332.48999
176.039993,332.149994
175.309998,331.720001
170.910004,325.470001
173.050003,331.299988
171.880005,345.019989
170.369995,340.540009
166.910004,330.429993
169.020004,333.410004
169.350006,338.850006
171.0,339.790009
175.520004,347.23999
174.240005,349.630005
176.380005,353.450012
179.179993,359.399994
182.350006,361.679993
182.960007,362.299988
183.970001,361.48999
185.820007,368.220001
187.699997,371.01001
187.850006,371.279999
189.570007,370.959991
190.25,373.609985
189.889999,371.220001
191.410004,375.670013
191.490005,378.0
190.869995,377.329987
189.919998,376.779999
189.779999,378.350006
190.899994,383.76001
189.839996,378.48999
190.330002,376.76001
189.979996,369.100006
190.210007,366.450012
194.449997,373.540009
193.630005,368.230011
194.199997,369.200012
193.110001,368.480011
193.080002,370.850006
195.089996,376.019989
198.020004,373.309998
197.529999,366.850006
196.089996,369.450012
196.160004,371.48999
196.899994,375.0
196.100006,372.559998
195.179993,373.679993
193.610001,375.0
192.490005,373.690002
194.139999,375.369995
193.899994,376.0
187.149994,373.859985
184.220001,369.01001
182.149994,370.670013
181.990005,368.970001
182.089996,369.299988
183.919998,372.01001
184.350006,376.369995
186.539993,386.0
186.059998,385.48999
182.160004,393.660004
181.270004,387.980011
186.089996,391.720001
189.330002,395.76001
192.300003,400.019989
195.020004,395.75
195.419998,401.540009
195.220001,404.320007
194.270004,404.369995
192.009995,406.059998
190.940002,412.26001
187.039993,406.959991
183.990005,401.829987
179.860001,403.809998
188.149994,409.899994
186.860001,405.880005
190.639999,407.440002
189.389999,414.049988
188.649994,415.25
188.419998,420.559998
185.770004,404.940002
185.320007,408.070007
183.550003,408.140015
183.419998,407.959991
181.789993,403.23999
181.940002,400.170013
183.479996,410.190002
185.009995,415.670013
182.240005,411.459991
181.100006,407.98999
182.509995,408.179993
181.270004,408.640015
179.550003,411.269989
176.149994,413.440002
170.759995,413.959991
171.059998,402.970001
169.149994,406.119995
169.0,407.959991
172.940002,403.76001
173.149994,407.619995
172.770004,418.100006
172.910004,420.23999
171.169998,419.290009
175.570007,414.25
174.339996,417.829987
175.720001,422.0
177.050003,429.829987
171.759995,429.700012
170.570007,425.23999
170.0,425.609985
170.410004,424.440002
171.75,420.959991
171.190002,423.950012
169.080002,420.109985
168.789993,419.730011
170.289993,424.98999
169.589996,420.01001
169.029999,425.170013
168.699997,426.440002
168.800003,422.190002
168.339996,425.820007
174.259995,424.049988
175.360001,426.600006
171.75,414.570007
169.610001,417.25
168.029999,410.630005
166.210007,404.029999
165.520004,400.079987
165.350006,404.23999
166.539993,409.559998
169.529999,394.029999
169.880005,412.170013
173.369995,405.25
173.330002,401.48999
169.580002,392.609985
172.509995,397.660004
186.649994,402.279999
182.350006,408.76001
183.449997,414.660004
182.850006,408.170013
182.559998,410.570007
184.899994,412.940002
185.440002,418.01001
187.509995,412.019989
187.910004,417.899994
190.470001,421.799988
189.509995,422.540009
189.330002,420.209991
191.089996,426.829987
192.270004,430.089996
190.979996,432.970001
188.820007,427.190002
191.509995,429.630005
189.610001,425.690002
190.759995,424.299988
191.440002,416.75
192.899994,415.529999
194.639999,412.429993
195.399994,417.809998
195.690002,424.01001
194.649994,426.200012
196.899994,424.700012
193.649994,425.480011
207.369995,435.320007
214.740005,440.850006
213.850006,438.279999
213.300003,442.440002
